,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,CLD,SCL,mtwara_cluster,datetime,day of year,month,ndvi,target,year,evi
7959,0.1791,0.4485,0.3305249999999999,0.181575,0.2129,0.2101249999999999,0.2823,0.424125,0.4716,0.4746,0.507925,0.4652,0.0,4.0,Mtwara DC 04-13,2022-10-14 07:42:51,287.0,10.0,0.41473434997562864,0.0,2022.0,0.6241943428457646
7960,0.175925,0.388625,0.28235,0.167125,0.1944,0.18535,0.25765,0.384375,0.42605,0.40265,0.4574999999999999,0.4548,0.0,4.0,Mtwara DC 04-13,2022-10-24 07:42:49,297.0,10.0,0.42334914832387016,0.0,2022.0,0.576845630471184
7961,0.155125,0.4591999999999999,0.367575,0.176125,0.2108999999999999,0.2196,0.28715,0.3997249999999999,0.4446,0.4448999999999999,0.4790999999999999,0.4419,0.0,4.0,Mtwara DC 04-13,2022-11-08 07:42:46,312.0,11.0,0.3714040360669815,0.0,2022.0,0.564277637644603
7962,0.147025,0.3477249999999999,0.22785,0.1400749999999999,0.159325,0.149925,0.21095,0.303775,0.345325,0.3604,0.389075,0.395325,0.0,4.0,Mtwara DC 04-13,2022-09-04 07:42:59,247.0,9.0,0.44369202226345084,0.0,2022.0,0.5135555913458957
7963,0.1661,0.352575,0.240925,0.156275,0.1736749999999999,0.1637,0.2156249999999999,0.2958,0.328775,0.3428,0.371125,0.3763249999999999,0.0,4.0,Mtwara DC 04-13,2022-09-14 07:42:57,257.0,9.0,0.3878371429906978,0.0,2022.0,0.4607089709703929
7964,0.17075,0.3587499999999999,0.23995,0.161775,0.1813999999999999,0.16475,0.2336,0.332525,0.369725,0.38725,0.415275,0.4261749999999999,0.0,4.0,Mtwara DC 04-13,2022-10-14 07:42:51,287.0,10.0,0.431921037886298,0.0,2022.0,0.5361575996233361
7965,0.166725,0.3553,0.2328,0.16,0.1854499999999999,0.1609,0.2392,0.3622499999999999,0.405425,0.4197,0.447775,0.45625,0.0,4.0,Mtwara DC 04-13,2022-10-24 07:42:49,297.0,10.0,0.47131063375364524,0.0,2022.0,0.5944733406552418
7966,0.1416,0.34835,0.2375749999999999,0.145025,0.170125,0.15415,0.218725,0.31625,0.3589,0.3712,0.39825,0.411925,0.0,4.0,Mtwara DC 04-13,2022-11-08 07:42:46,312.0,11.0,0.4418899348298334,0.0,2022.0,0.5229108202480667
7967,0.1602,0.327875,0.2295749999999999,0.15435,0.169375,0.159875,0.207575,0.2745249999999999,0.301975,0.3128499999999999,0.33705,0.34635,0.0,4.0,Mtwara DC 04-13,2022-11-13 07:42:50,317.0,11.0,0.3565427378377019,0.0,2022.0,0.4036842524977501
7968,0.135675,0.33065,0.23295,0.13715,0.156925,0.148025,0.20105,0.264825,0.301525,0.3139499999999999,0.33555,0.345875,0.0,4.0,Mtwara DC 04-13,2022-11-28 07:42:46,332.0,11.0,0.38778886418859543,0.0,2022.0,0.4210213176771702
7969,0.1436,0.3483,0.2418,0.14215,0.1637,0.1574749999999999,0.211975,0.277925,0.312225,0.3218,0.351825,0.360075,0.0,4.0,Mtwara DC 04-13,2022-12-03 07:42:47,337.0,12.0,0.3816021990967998,0.0,2022.0,0.43552308709341303
7970,0.139,0.3288,0.23165,0.139925,0.1597,0.150275,0.2081,0.268975,0.30365,0.30765,0.34245,0.3473499999999999,0.0,4.0,Mtwara DC 04-13,2022-12-18 07:42:46,352.0,12.0,0.39002486173829215,0.0,2022.0,0.43009970569475053
7971,0.145925,0.266375,0.18455,0.1418,0.159975,0.1381,0.201225,0.273175,0.301,0.30065,0.330425,0.3293999999999999,0.0,4.0,Mtwara DC 04-13,2022-12-28 07:42:46,362.0,12.0,0.4104903687103143,0.0,2022.0,0.4280452249004029
7972,0.145425,0.3458,0.22325,0.1457,0.16525,0.15245,0.2167,0.3405249999999999,0.385025,0.39585,0.4325,0.420475,0.0,4.0,Mtwara DC 04-13,2022-09-04 07:42:59,247.0,9.0,0.47875886827934017,0.0,2022.0,0.5815837019500344
7973,0.1631,0.347325,0.228925,0.155725,0.17275,0.161725,0.218,0.322625,0.36545,0.3733999999999999,0.4068,0.3959499999999999,0.0,4.0,Mtwara DC 04-13,2022-09-14 07:42:57,257.0,9.0,0.43107163273382876,0.0,2022.0,0.5262677561012271
7974,0.170625,0.358775,0.2393,0.16375,0.18305,0.170825,0.2355,0.349775,0.388175,0.4049,0.43275,0.428225,0.0,4.0,Mtwara DC 04-13,2022-10-14 07:42:51,287.0,10.0,0.43395601209460305,0.0,2022.0,0.5565707971653511
7975,0.164075,0.3436,0.226575,0.159375,0.180775,0.16395,0.230925,0.346475,0.3909749999999999,0.39865,0.430375,0.45155,0.0,4.0,Mtwara DC 04-13,2022-10-24 07:42:49,297.0,10.0,0.44828166407268755,0.0,2022.0,0.5623390603233569
7976,0.137525,0.35645,0.244275,0.147625,0.1712,0.163075,0.22175,0.321675,0.3672,0.37905,0.406525,0.4031,0.0,4.0,Mtwara DC 04-13,2022-11-08 07:42:46,312.0,11.0,0.42740519662921356,0.0,2022.0,0.5238131098512151
7977,0.15305,0.3349499999999999,0.232225,0.1523499999999999,0.1687749999999999,0.164325,0.212075,0.2877499999999999,0.318325,0.328,0.354075,0.350925,0.0,4.0,Mtwara DC 04-13,2022-11-13 07:42:50,317.0,11.0,0.36603009259259256,0.0,2022.0,0.4282957328427776
7978,0.1335249999999999,0.34245,0.2433499999999999,0.142975,0.162525,0.161275,0.2095999999999999,0.281975,0.31565,0.3326,0.35295,0.349175,0.0,4.0,Mtwara DC 04-13,2022-11-28 07:42:46,332.0,11.0,0.37274539355340564,0.0,2022.0,0.43129732344767846
7979,0.13975,0.34945,0.242725,0.145775,0.1677,0.1669,0.2148749999999999,0.2876,0.318475,0.3326,0.36225,0.3549,0.0,4.0,Mtwara DC 04-13,2022-12-03 07:42:47,337.0,12.0,0.3691769819521875,0.0,2022.0,0.43922564978865014
7980,0.1345499999999999,0.33525,0.238525,0.1455,0.164025,0.1614,0.2129249999999999,0.27935,0.314225,0.3197,0.3548,0.345075,0.0,4.0,Mtwara DC 04-13,2022-12-18 07:42:46,352.0,12.0,0.3746609841146843,0.0,2022.0,0.43452862406758336
7981,0.145325,0.3430749999999999,0.2368,0.15375,0.177175,0.16075,0.231925,0.334875,0.378525,0.3732,0.4171249999999999,0.4077,0.0,4.0,Mtwara DC 04-13,2022-12-28 07:42:46,362.0,12.0,0.4436513086740211,0.0,2022.0,0.5450148809523807
7982,0.14825,0.344925,0.2221999999999999,0.142375,0.1625,0.148275,0.2167,0.340925,0.3924499999999999,0.40375,0.436925,0.416575,0.0,4.0,Mtwara DC 04-13,2022-09-04 07:42:59,247.0,9.0,0.4932501708817499,0.0,2022.0,0.594168442070378
7983,0.162625,0.3534,0.23035,0.152775,0.1694999999999999,0.15435,0.218325,0.33005,0.368225,0.38325,0.4141499999999999,0.39385,0.0,4.0,Mtwara DC 04-13,2022-09-14 07:42:57,257.0,9.0,0.4569920844327176,0.0,2022.0,0.549201987104957
7984,0.22,0.4124,0.287725,0.20745,0.2307,0.227,0.283425,0.370675,0.4105749999999999,0.4228,0.4474,0.45195,0.0,4.0,Mtwara DC 04-13,2022-10-19 07:42:46,292.0,10.0,0.32680901542111507,0.0,2022.0,0.4977866112566628
7985,0.165225,0.3597,0.232025,0.155525,0.1785749999999999,0.160025,0.2383499999999999,0.3616749999999999,0.4019,0.41415,0.448275,0.440675,0.0,4.0,Mtwara DC 04-13,2022-10-24 07:42:49,297.0,10.0,0.4738615814565182,0.0,2022.0,0.5964266131451805
7986,0.14285,0.3573249999999999,0.236775,0.1460499999999999,0.173875,0.1543,0.22905,0.355975,0.401525,0.4068,0.440575,0.439675,0.0,4.0,Mtwara DC 04-13,2022-11-08 07:42:46,312.0,11.0,0.4812355536877495,0.0,2022.0,0.5919053034218961
7987,0.152275,0.3433,0.23775,0.152275,0.17105,0.16255,0.2185,0.30645,0.337775,0.34675,0.377125,0.374925,0.0,4.0,Mtwara DC 04-13,2022-11-13 07:42:50,317.0,11.0,0.39760040765275395,0.0,2022.0,0.4733411276802259
7988,0.134575,0.341175,0.2358,0.1396,0.158025,0.15095,0.2095,0.288325,0.3253749999999999,0.332,0.361025,0.3626,0.0,4.0,Mtwara DC 04-13,2022-11-28 07:42:46,332.0,11.0,0.4103227696664876,0.0,2022.0,0.46288339502908515
7989,0.1715249999999999,0.37905,0.268075,0.1573999999999999,0.182,0.18125,0.2393,0.3196,0.35045,0.35745,0.392425,0.38875,0.0,4.0,Mtwara DC 04-13,2022-12-03 07:42:47,337.0,12.0,0.36810912101799803,0.0,2022.0,0.471141403774932
7990,0.13915,0.36595,0.253525,0.14365,0.1633,0.161575,0.22145,0.295475,0.3317,0.33495,0.3777749999999999,0.3719249999999999,0.0,4.0,Mtwara DC 04-13,2022-12-18 07:42:46,352.0,12.0,0.4008528784648187,0.0,2022.0,0.47603844417777663
13590,0.17125,0.440775,0.3188749999999999,0.175075,0.1902,0.21995,0.24855,0.29615,0.329075,0.34985,0.379725,0.38665,0.0,4.5,Mtwara DC 04-13,2022-09-14 07:42:57,257.0,9.0,0.2664359861591695,0.0,2022.0,0.3804891407887216
13591,0.17595,0.489225,0.3545,0.1938,0.21295,0.2433,0.28595,0.334875,0.367925,0.3933999999999999,0.418425,0.45745,0.0,4.5,Mtwara DC 04-13,2022-10-24 07:42:49,297.0,10.0,0.2646492122860705,0.0,2022.0,0.4155888844063693
13592,0.1721499999999999,0.29195,0.1934,0.1801749999999999,0.18235,0.1640499999999999,0.204375,0.2603499999999999,0.284875,0.3323,0.31245,0.333675,0.0,4.5,Mtwara DC 04-13,2022-09-24 07:42:54,267.0,9.0,0.31143756558237173,0.0,2022.0,0.34790763099284977
14354,0.175875,0.4384,0.32205,0.2063,0.2223,0.23805,0.2731,0.325425,0.358225,0.3994,0.408375,0.413,0.0,4.75,Mtwara DC 04-13,2022-09-04 07:42:59,247.0,9.0,0.26348764357814125,0.0,2022.0,0.40503424331779697
14355,0.185275,0.4863499999999999,0.3516,0.197425,0.213,0.2474,0.281725,0.3275,0.3616749999999999,0.3880999999999999,0.415225,0.439675,0.0,4.75,Mtwara DC 04-13,2022-10-14 07:42:51,287.0,10.0,0.25327296736464816,0.0,2022.0,0.40183167724170965
562,0.159625,0.4146,0.29295,0.15955,0.187725,0.1979999999999999,0.2614499999999999,0.34575,0.37895,0.41905,0.422225,0.4299,0.0,4.0,Mtwara DC 04-14,2022-10-14 07:42:51,287.0,10.0,0.3615220282961831,1.0,2022.0,0.49817814214934814
563,0.146575,0.411525,0.3034,0.1572,0.1823,0.1936,0.249975,0.3247,0.3642499999999999,0.39955,0.40285,0.405075,0.0,4.0,Mtwara DC 04-14,2022-10-19 07:42:46,292.0,10.0,0.35082571883644903,1.0,2022.0,0.4702458537462358
564,0.149175,0.409975,0.3011749999999999,0.1527,0.180475,0.1920499999999999,0.24755,0.3200499999999999,0.35165,0.38125,0.399525,0.397275,0.0,4.0,Mtwara DC 04-14,2022-11-13 07:42:50,317.0,11.0,0.3507163081604195,1.0,2022.0,0.46667641369382346
565,0.158275,0.4383,0.3271,0.164075,0.1891749999999999,0.20185,0.259075,0.338025,0.38515,0.40385,0.423575,0.427475,0.0,4.0,Mtwara DC 04-14,2022-11-18 07:42:47,322.0,11.0,0.35451892712955185,1.0,2022.0,0.4945686117059243
566,0.1514249999999999,0.41755,0.3068,0.155825,0.1847,0.199075,0.256475,0.3336,0.37505,0.40345,0.412775,0.4113749999999999,0.0,4.0,Mtwara DC 04-14,2022-12-03 07:42:47,337.0,12.0,0.3492686115878075,1.0,2022.0,0.4795081507410274
567,0.1561499999999999,0.36985,0.24925,0.136475,0.162925,0.1503499999999999,0.233375,0.347,0.384525,0.37615,0.42765,0.43565,0.0,4.0,Mtwara DC 04-14,2022-10-04 07:42:54,277.0,10.0,0.47975778546712833,1.0,2022.0,0.5766871165644173
568,0.1619249999999999,0.36515,0.25305,0.1407999999999999,0.167825,0.156175,0.2316,0.3236,0.3649,0.3606,0.409325,0.414325,0.0,4.0,Mtwara DC 04-14,2022-10-14 07:42:51,287.0,10.0,0.44765694076038903,1.0,2022.0,0.5385883729588851
569,0.147975,0.35905,0.26635,0.1388999999999999,0.159825,0.1522,0.2194499999999999,0.3133999999999999,0.344625,0.3420499999999999,0.383675,0.394075,0.0,4.0,Mtwara DC 04-14,2022-10-19 07:42:46,292.0,10.0,0.4319570795428038,1.0,2022.0,0.5008655198528617
570,0.202775,0.412025,0.302775,0.174675,0.1981,0.191625,0.265,0.3628,0.40865,0.3993,0.4463,0.4457,0.0,4.0,Mtwara DC 04-14,2022-10-29 07:42:46,302.0,10.0,0.3992240467139554,1.0,2022.0,0.5494072851610954
571,0.1525,0.3673,0.2648749999999999,0.136075,0.1639499999999999,0.154725,0.2282499999999999,0.31695,0.3478,0.34535,0.38185,0.39115,0.0,4.0,Mtwara DC 04-14,2022-11-13 07:42:50,317.0,11.0,0.42328658621814286,1.0,2022.0,0.49385199117208994
572,0.16545,0.3912,0.269575,0.1427,0.1737,0.162125,0.25225,0.34175,0.37115,0.36395,0.4175999999999999,0.4255,0.0,4.0,Mtwara DC 04-14,2022-11-23 07:42:47,327.0,11.0,0.4406830824960109,1.0,2022.0,0.5438357476610644
573,0.15305,0.3647999999999999,0.253825,0.135625,0.16485,0.15585,0.2341249999999999,0.324575,0.3449,0.3405,0.3888,0.389025,0.0,4.0,Mtwara DC 04-14,2022-12-03 07:42:47,337.0,12.0,0.42770586615257505,1.0,2022.0,0.504209865587325
574,0.171175,0.388,0.275925,0.1748249999999999,0.1972749999999999,0.1751,0.245425,0.384975,0.441575,0.4251,0.469325,0.47875,0.0,4.0,Mtwara DC 04-14,2022-12-28 07:42:46,362.0,12.0,0.45656981029600024,1.0,2022.0,0.609577972527814
575,0.16635,0.457275,0.3889999999999999,0.17275,0.2159749999999999,0.2380499999999999,0.307175,0.39785,0.43285,0.4327,0.4658,0.4496,0.0,4.0,Mtwara DC 04-14,2022-11-23 07:42:47,327.0,11.0,0.32357746678979915,1.0,2022.0,0.5135403278540667
576,0.163625,0.364525,0.26425,0.158275,0.18,0.1895,0.2376,0.338675,0.370725,0.36535,0.407975,0.4075999999999999,0.0,4.0,Mtwara DC 04-14,2022-10-14 07:42:51,287.0,10.0,0.3656638353069166,1.0,2022.0,0.48605085763865713
577,0.15685,0.390675,0.2885,0.16465,0.18805,0.200325,0.24965,0.3480999999999999,0.3871,0.40105,0.42325,0.4063,0.0,4.0,Mtwara DC 04-14,2022-10-19 07:42:46,292.0,10.0,0.35749508880246966,1.0,2022.0,0.49637612585030233
578,0.18465,0.4209,0.30835,0.203175,0.2260999999999999,0.2301,0.28245,0.380475,0.4211749999999999,0.4323,0.46285,0.4328,0.0,4.0,Mtwara DC 04-14,2022-10-29 07:42:46,302.0,10.0,0.33588281982827045,1.0,2022.0,0.5206003399838953
579,0.1579,0.3969,0.2918,0.157775,0.18515,0.192775,0.25025,0.34285,0.3752,0.3834,0.40895,0.3866,0.0,4.0,Mtwara DC 04-14,2022-11-13 07:42:50,317.0,11.0,0.3592587976234991,1.0,2022.0,0.48262505162809904
580,0.1701,0.4089,0.3011,0.16425,0.198,0.2069,0.25665,0.3728,0.4119,0.4259,0.4548999999999999,0.42825,0.0,4.0,Mtwara DC 04-14,2022-11-23 07:42:47,327.0,11.0,0.374735569658507,1.0,2022.0,0.5416976104145732
581,0.158075,0.3921,0.294725,0.158025,0.189575,0.199425,0.243225,0.3389,0.37745,0.38525,0.41085,0.3891,0.0,4.0,Mtwara DC 04-14,2022-12-03 07:42:47,337.0,12.0,0.34644217770677155,1.0,2022.0,0.47544891327568956
582,0.16275,0.4488,0.3302,0.162575,0.196925,0.2047,0.28535,0.3799749999999999,0.41165,0.4527,0.4577749999999999,0.41625,0.0,4.0,Mtwara DC 04-14,2022-10-14 07:42:51,287.0,10.0,0.38201441563832583,1.0,2022.0,0.549816420082991
583,0.151975,0.4327499999999999,0.334175,0.1567,0.1868749999999999,0.194075,0.264675,0.35155,0.386075,0.40985,0.4241,0.39315,0.0,4.0,Mtwara DC 04-14,2022-10-19 07:42:46,292.0,10.0,0.3721033687871558,1.0,2022.0,0.50756296958263
584,0.1531249999999999,0.4367,0.3243,0.165525,0.190375,0.20495,0.2639749999999999,0.3366,0.368625,0.3849,0.40955,0.419,0.0,4.0,Mtwara DC 04-14,2022-10-04 07:42:54,277.0,10.0,0.33295362082994306,1.0,2022.0,0.4641034365430418
585,0.159125,0.4222249999999999,0.31555,0.16495,0.188625,0.204725,0.2608999999999999,0.329675,0.3557,0.37715,0.401475,0.416825,0.0,4.0,Mtwara DC 04-14,2022-10-14 07:42:51,287.0,10.0,0.32456285054437484,1.0,2022.0,0.44945231921965495
586,0.1473999999999999,0.41325,0.3212,0.1618,0.18545,0.1997,0.2494,0.321975,0.353875,0.36445,0.391375,0.401325,0.0,4.0,Mtwara DC 04-14,2022-10-19 07:42:46,292.0,10.0,0.3242820285073806,1.0,2022.0,0.4388867263526664
587,0.16445,0.4762,0.36095,0.1775,0.2068249999999999,0.2246,0.288,0.367625,0.4081,0.41915,0.45775,0.465825,0.0,4.0,Mtwara DC 04-14,2022-10-29 07:42:46,302.0,10.0,0.34168681761559316,1.0,2022.0,0.5200294419413839
588,0.1538,0.424525,0.3365,0.1614249999999999,0.1881,0.2085499999999999,0.258825,0.320625,0.34975,0.3583,0.385675,0.3965499999999999,0.0,4.0,Mtwara DC 04-14,2022-11-13 07:42:50,317.0,11.0,0.2980773276115951,1.0,2022.0,0.41274409283683666
589,0.1664,0.447825,0.332675,0.1675499999999999,0.1986,0.216275,0.278725,0.348,0.3854,0.3901,0.425375,0.430075,0.0,4.0,Mtwara DC 04-14,2022-11-23 07:42:47,327.0,11.0,0.32587859424920124,1.0,2022.0,0.4748118123914302
590,0.154425,0.4221,0.32575,0.164,0.19105,0.2124,0.2606,0.323125,0.352125,0.3575,0.393325,0.38855,0.0,4.0,Mtwara DC 04-14,2022-12-03 07:42:47,337.0,12.0,0.2986916505014652,1.0,2022.0,0.4208634767033427
591,0.16695,0.4072,0.290125,0.1710249999999999,0.20415,0.1871249999999999,0.2545,0.401475,0.459025,0.4453999999999999,0.490975,0.485125,0.0,4.0,Mtwara DC 04-14,2022-12-28 07:42:46,362.0,12.0,0.44809025217519555,1.0,2022.0,0.6276401268293691
592,0.160875,0.4066249999999999,0.2934,0.1613,0.189675,0.1682999999999999,0.253425,0.4146,0.47085,0.4405,0.5003,0.4897249999999999,0.0,4.0,Mtwara DC 04-14,2022-12-28 07:42:46,362.0,12.0,0.49655997606939895,1.0,2022.0,0.665144047762151
593,0.1526,0.3766,0.2603,0.139125,0.172975,0.15205,0.2493749999999999,0.3506249999999999,0.3881749999999999,0.39075,0.433175,0.45025,0.0,4.0,Mtwara DC 04-14,2022-10-04 07:42:54,277.0,10.0,0.4803707975564953,1.0,2022.0,0.5831984897518876
594,0.148475,0.35235,0.2462499999999999,0.143225,0.1742999999999999,0.151775,0.23345,0.3418,0.3778499999999999,0.38275,0.4162,0.43295,0.0,4.0,Mtwara DC 04-14,2022-10-09 07:42:45,282.0,10.0,0.46555746291650163,1.0,2022.0,0.5561982688808726
595,0.154,0.3594,0.25175,0.141175,0.172725,0.1523999999999999,0.239025,0.3369,0.36795,0.3755,0.41145,0.4297249999999999,0.0,4.0,Mtwara DC 04-14,2022-10-14 07:42:51,287.0,10.0,0.45943069965416367,1.0,2022.0,0.547512364205098
596,0.14175,0.343875,0.2481,0.13935,0.167575,0.149425,0.2299749999999999,0.325125,0.358275,0.3601,0.3985499999999999,0.412275,0.0,4.0,Mtwara DC 04-14,2022-10-19 07:42:46,292.0,10.0,0.45462840458050086,1.0,2022.0,0.5303183506646939
597,0.147275,0.359675,0.25675,0.138325,0.1708,0.15555,0.2380999999999999,0.3260249999999999,0.35665,0.35065,0.39475,0.4131749999999999,0.0,4.0,Mtwara DC 04-14,2022-11-13 07:42:50,317.0,11.0,0.434671997092495,1.0,2022.0,0.5148847321178724
598,0.1679,0.362875,0.2569249999999999,0.14675,0.1834,0.158875,0.25515,0.342475,0.3790749999999999,0.36505,0.41865,0.4435,0.0,4.0,Mtwara DC 04-14,2022-11-23 07:42:47,327.0,11.0,0.44980736764642226,1.0,2022.0,0.550213392356
599,0.149525,0.356925,0.26095,0.138925,0.17365,0.156175,0.243525,0.320725,0.3484,0.3369,0.387375,0.41135,0.0,4.0,Mtwara DC 04-14,2022-12-03 07:42:47,337.0,12.0,0.42535185355533073,1.0,2022.0,0.5012520460926405
600,0.155175,0.366875,0.2579,0.148725,0.17365,0.169225,0.232775,0.301325,0.32765,0.34385,0.365875,0.4277499999999999,0.0,4.0,Mtwara DC 04-14,2022-10-14 07:42:51,287.0,10.0,0.36750140160717626,1.0,2022.0,0.44209390420736716
601,0.142675,0.35405,0.25815,0.14565,0.16825,0.16575,0.22295,0.28885,0.3205,0.3307,0.35035,0.4061,0.0,4.0,Mtwara DC 04-14,2022-10-19 07:42:46,292.0,10.0,0.35768261964735515,1.0,2022.0,0.4188885611200617
602,0.146625,0.37,0.2652,0.14595,0.1717749999999999,0.171075,0.22985,0.28845,0.3171,0.32985,0.3578749999999999,0.40545,0.0,4.0,Mtwara DC 04-14,2022-11-13 07:42:50,317.0,11.0,0.3531524718782492,1.0,2022.0,0.4240587507519776
603,0.20935,0.398275,0.281275,0.1672249999999999,0.1965,0.1952999999999999,0.2644499999999999,0.3390749999999999,0.3732,0.3763999999999999,0.418525,0.459075,0.0,4.0,Mtwara DC 04-14,2022-11-23 07:42:47,327.0,11.0,0.36366228159491737,1.0,2022.0,0.4958021455700421
604,0.146675,0.375175,0.267875,0.14715,0.1762999999999999,0.17405,0.235125,0.299475,0.328375,0.34215,0.363075,0.415475,0.0,4.0,Mtwara DC 04-14,2022-12-03 07:42:47,337.0,12.0,0.35191994414707933,1.0,2022.0,0.42882259528130673
605,0.155775,0.38705,0.2841249999999999,0.1543999999999999,0.179525,0.178975,0.24395,0.30895,0.3371999999999999,0.3403,0.376725,0.42175,0.0,4.0,Mtwara DC 04-14,2022-10-14 07:42:51,287.0,10.0,0.35585747705596543,1.0,2022.0,0.4460811405240184
606,0.1432,0.3738,0.27755,0.151325,0.17395,0.175775,0.23385,0.293275,0.324575,0.3236,0.358975,0.399175,0.0,4.0,Mtwara DC 04-14,2022-10-19 07:42:46,292.0,10.0,0.34258999532491824,1.0,2022.0,0.4181455064194009
607,0.151875,0.394625,0.2880749999999999,0.158525,0.185075,0.1851499999999999,0.252475,0.3163,0.35185,0.34235,0.392275,0.4070749999999999,0.0,4.0,Mtwara DC 04-14,2022-11-18 07:42:47,322.0,11.0,0.3587045936701739,1.0,2022.0,0.46459333363240796
608,0.157675,0.40485,0.29135,0.153175,0.187575,0.18645,0.2593499999999999,0.3548,0.38915,0.404,0.43675,0.42445,0.0,4.0,Mtwara DC 04-14,2022-10-04 07:42:54,277.0,10.0,0.4016367137355585,1.0,2022.0,0.5408033187131345
609,0.1601,0.384575,0.2870749999999999,0.154825,0.189625,0.1868999999999999,0.2553,0.3415499999999999,0.37185,0.39345,0.410025,0.401075,0.0,4.0,Mtwara DC 04-14,2022-10-14 07:42:51,287.0,10.0,0.37379067722075654,1.0,2022.0,0.49378139730453446
610,0.148125,0.382625,0.2925,0.15595,0.1858,0.1864249999999999,0.247125,0.3339,0.3633,0.3811,0.397175,0.3874,0.0,4.0,Mtwara DC 04-14,2022-10-19 07:42:46,292.0,10.0,0.36112063056888305,1.0,2022.0,0.4714606892386162
611,0.153175,0.3839499999999999,0.289575,0.152375,0.1854,0.18645,0.2546,0.334175,0.36345,0.37905,0.399325,0.385325,0.0,4.0,Mtwara DC 04-14,2022-11-13 07:42:50,317.0,11.0,0.36340745166659555,1.0,2022.0,0.4753159469477069
612,0.188675,0.3767,0.264325,0.173675,0.20495,0.179,0.260475,0.40535,0.452675,0.4471,0.4845,0.49,0.0,4.0,Mtwara DC 04-14,2022-12-28 07:42:46,362.0,12.0,0.4604370761115298,1.0,2022.0,0.6280838815789475
613,0.156075,0.398325,0.287775,0.142275,0.171225,0.1673,0.251,0.36565,0.41035,0.4036,0.448125,0.4478,0.0,4.0,Mtwara DC 04-14,2022-10-04 07:42:54,277.0,10.0,0.45631067961165045,1.0,2022.0,0.5864326435149414
614,0.1606749999999999,0.38805,0.2826,0.1463,0.1730499999999999,0.16305,0.24175,0.3516249999999999,0.3889,0.39025,0.423525,0.42795,0.0,4.0,Mtwara DC 04-14,2022-10-14 07:42:51,287.0,10.0,0.4440608617823808,1.0,2022.0,0.5523453072649392
615,0.146775,0.37555,0.2845749999999999,0.14125,0.1661,0.15865,0.23675,0.3352,0.37625,0.3799,0.414975,0.41225,0.0,4.0,Mtwara DC 04-14,2022-10-19 07:42:46,292.0,10.0,0.4468511658313357,1.0,2022.0,0.5444456244689888
616,0.1498749999999999,0.387175,0.2908,0.142325,0.168025,0.16235,0.2411,0.3347749999999999,0.3732999999999999,0.37725,0.418025,0.4155749999999999,0.0,4.0,Mtwara DC 04-14,2022-11-13 07:42:50,317.0,11.0,0.4405341374111566,1.0,2022.0,0.544220945083014
617,0.159625,0.39805,0.280575,0.14695,0.1777999999999999,0.1649,0.259075,0.3673,0.4136499999999999,0.4159,0.4545,0.456325,0.0,4.0,Mtwara DC 04-14,2022-11-23 07:42:47,327.0,11.0,0.4675492412011625,1.0,2022.0,0.59975976473512
618,0.149975,0.38095,0.2792,0.14,0.16945,0.161825,0.242375,0.334125,0.37325,0.37735,0.416475,0.412525,0.0,4.0,Mtwara DC 04-14,2022-12-03 07:42:47,337.0,12.0,0.44034238284627353,1.0,2022.0,0.542391292772021
619,0.1561,0.3900499999999999,0.2655499999999999,0.151875,0.179275,0.1534999999999999,0.243,0.405725,0.4610749999999999,0.4523,0.4998499999999999,0.495775,0.0,4.0,Mtwara DC 04-14,2022-12-28 07:42:46,362.0,12.0,0.5301140277033751,1.0,2022.0,0.6820061436672968
620,0.166275,0.438075,0.3504,0.153,0.18045,0.18535,0.2661249999999999,0.3436249999999999,0.37915,0.37915,0.4181999999999999,0.44525,0.0,4.0,Mtwara DC 04-14,2022-10-04 07:42:54,277.0,10.0,0.3858006793140584,1.0,2022.0,0.5105575898436642
621,0.16965,0.423925,0.32845,0.159225,0.186475,0.178025,0.255125,0.37055,0.4246499999999999,0.3904999999999999,0.44765,0.451075,0.0,4.0,Mtwara DC 04-14,2022-12-28 07:42:46,362.0,12.0,0.43093459064210654,1.0,2022.0,0.570943048629419
622,0.156025,0.3863,0.266125,0.142425,0.16865,0.157125,0.23405,0.3360499999999999,0.373425,0.3823,0.416575,0.422275,0.0,4.0,Mtwara DC 04-14,2022-10-04 07:42:54,277.0,10.0,0.45223984660972627,1.0,2022.0,0.5492690878682346
