,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,CLD,SCL,Nanyamba_cluster,datetime,day of year,month,ndvi,target,year
5790,0.196775,0.5263,0.37775,0.20525,0.23965,0.25285,0.337875,0.4609,0.511375,0.543,0.567875,0.51185,0.0,4.5,Nanyamba TC 05-12,2022-11-03 07:42:51,307.0,11.0,0.3645787522774392,1.0,2022.0
5791,0.1529,0.434225,0.329325,0.17725,0.2067,0.2279999999999999,0.272925,0.34585,0.380725,0.3999,0.41545,0.398825,0.0,4.5,Nanyamba TC 05-12,2022-11-13 07:42:50,317.0,11.0,0.2737697085523174,1.0,2022.0
5792,0.15275,0.4246,0.324075,0.1722,0.204775,0.2242499999999999,0.268475,0.345375,0.371,0.3920499999999999,0.41365,0.39715,0.0,4.5,Nanyamba TC 05-12,2022-12-03 07:42:47,337.0,12.0,0.2722699983774136,1.0,2022.0
7159,0.20485,0.44375,0.3505749999999999,0.2199999999999999,0.25705,0.2682,0.333075,0.42775,0.471425,0.493,0.5029250000000001,0.4759,0.0,4.75,Nanyamba TC 05-12,2022-10-19 07:42:46,292.0,10.0,0.2953231739358907,1.0,2022.0
7160,0.20375,0.5196500000000001,0.3908,0.215,0.25085,0.258,0.358375,0.479375,0.5307999999999999,0.5472,0.58595,0.5746,0.0,4.75,Nanyamba TC 05-12,2022-11-03 07:42:51,307.0,11.0,0.3591654247391952,1.0,2022.0
7161,0.207925,0.388925,0.317125,0.196375,0.2173,0.23305,0.28475,0.3550999999999999,0.394825,0.3741,0.427525,0.404925,0.0,4.75,Nanyamba TC 05-12,2022-10-19 07:42:46,292.0,10.0,0.2323149139421889,1.0,2022.0
7162,0.166525,0.4545,0.398575,0.177775,0.2071,0.228775,0.2855999999999999,0.34185,0.37515,0.38015,0.40615,0.407675,0.0,4.75,Nanyamba TC 05-12,2022-11-28 07:42:46,332.0,11.0,0.2485938333949172,1.0,2022.0
7163,0.2084,0.5063,0.374825,0.21865,0.26185,0.2631,0.34525,0.468275,0.510825,0.5286,0.5634250000000001,0.527725,0.0,4.75,Nanyamba TC 05-12,2022-11-03 07:42:51,307.0,11.0,0.3353543008715422,1.0,2022.0
7164,0.198075,0.42215,0.328,0.206925,0.2156499999999999,0.22345,0.279175,0.354275,0.39935,0.3899,0.43975,0.4098,0.0,4.75,Nanyamba TC 05-12,2022-10-19 07:42:46,292.0,10.0,0.2713784951495883,1.0,2022.0
8807,0.141525,0.3475,0.234525,0.1352249999999999,0.153225,0.1528,0.2044,0.2854,0.32065,0.33005,0.366625,0.3749,0.0,4.0,Nanyamba TC 05-12,2022-09-04 07:42:59,247.0,9.0,0.3670912291601947,0.0,2022.0
8808,0.166225,0.325525,0.2310499999999999,0.15245,0.1649499999999999,0.1624249999999999,0.208075,0.2737,0.30545,0.28615,0.341375,0.353875,0.0,4.0,Nanyamba TC 05-12,2022-09-24 07:42:54,267.0,9.0,0.2758178676921365,0.0,2022.0
8809,0.1731,0.400625,0.2763,0.16175,0.175725,0.1802,0.23335,0.2943,0.332825,0.3413,0.378925,0.3883999999999999,0.0,4.0,Nanyamba TC 05-12,2022-10-14 07:42:51,287.0,10.0,0.3089165867689358,0.0,2022.0
8810,0.1746,0.414925,0.290625,0.1723,0.18295,0.189175,0.2402999999999999,0.3001749999999999,0.338025,0.34735,0.385825,0.393575,0.0,4.0,Nanyamba TC 05-12,2022-10-29 07:42:46,302.0,10.0,0.294813848376124,0.0,2022.0
8811,0.142825,0.3737749999999999,0.2690749999999999,0.14525,0.157825,0.16605,0.2115,0.257025,0.288075,0.2993,0.3315249999999999,0.337275,0.0,4.0,Nanyamba TC 05-12,2022-11-08 07:42:46,312.0,11.0,0.2863436123348017,0.0,2022.0
8812,0.148225,0.377475,0.269125,0.1462999999999999,0.16015,0.1691,0.212225,0.259325,0.282375,0.29455,0.32495,0.3295249999999999,0.0,4.0,Nanyamba TC 05-12,2022-11-13 07:42:50,317.0,11.0,0.2705704734174484,0.0,2022.0
8813,0.141775,0.369175,0.269675,0.145,0.158,0.168475,0.21275,0.251225,0.280375,0.29075,0.322775,0.322275,0.0,4.0,Nanyamba TC 05-12,2022-11-28 07:42:46,332.0,11.0,0.2662638140345146,0.0,2022.0
8814,0.146625,0.375925,0.2673,0.14615,0.160225,0.170875,0.213725,0.25315,0.2801,0.2904,0.32165,0.324425,0.0,4.0,Nanyamba TC 05-12,2022-12-03 07:42:47,337.0,12.0,0.2591187469513847,0.0,2022.0
8815,0.1478249999999999,0.34435,0.24505,0.1516,0.167375,0.165675,0.225125,0.2836,0.3224,0.31735,0.36155,0.363325,0.0,4.0,Nanyamba TC 05-12,2022-12-18 07:42:46,352.0,12.0,0.3140106619740179,0.0,2022.0
8816,0.14065,0.349225,0.2350999999999999,0.13635,0.155475,0.1523999999999999,0.20715,0.29305,0.3312,0.34495,0.3763499999999999,0.3849,0.0,4.0,Nanyamba TC 05-12,2022-09-04 07:42:59,247.0,9.0,0.3871519050970144,0.0,2022.0
8817,0.169625,0.4049,0.276725,0.1641,0.180275,0.182775,0.2368,0.30515,0.340175,0.35785,0.38755,0.39485,0.0,4.0,Nanyamba TC 05-12,2022-10-14 07:42:51,287.0,10.0,0.3238381502890173,0.0,2022.0
8818,0.1732,0.424675,0.293425,0.1737,0.187575,0.19235,0.24815,0.311975,0.3511499999999999,0.36645,0.398725,0.4013,0.0,4.0,Nanyamba TC 05-12,2022-10-29 07:42:46,302.0,10.0,0.3115604867573371,0.0,2022.0
8819,0.142575,0.38255,0.27445,0.1468499999999999,0.162075,0.169225,0.21695,0.265225,0.297675,0.3128499999999999,0.3412,0.346225,0.0,4.0,Nanyamba TC 05-12,2022-11-08 07:42:46,312.0,11.0,0.29793081989317,0.0,2022.0
8820,0.1485,0.3809,0.2724,0.147425,0.163425,0.17335,0.219425,0.26415,0.29215,0.30585,0.33395,0.336775,0.0,4.0,Nanyamba TC 05-12,2022-11-13 07:42:50,317.0,11.0,0.2765025041736227,0.0,2022.0
8821,0.1417749999999999,0.377475,0.277,0.14685,0.162575,0.1735749999999999,0.217325,0.256375,0.286725,0.3009,0.32815,0.3315749999999999,0.0,4.0,Nanyamba TC 05-12,2022-11-28 07:42:46,332.0,11.0,0.2683492280942097,0.0,2022.0
8822,0.146125,0.381575,0.2722,0.148475,0.1659749999999999,0.1764,0.2204249999999999,0.2633999999999999,0.28785,0.3032,0.330425,0.33315,0.0,4.0,Nanyamba TC 05-12,2022-12-03 07:42:47,337.0,12.0,0.2643869891576313,0.0,2022.0
8823,0.1432999999999999,0.363325,0.2535,0.144525,0.16735,0.1684999999999999,0.2209749999999999,0.295575,0.3344749999999999,0.348,0.378175,0.3773999999999999,0.0,4.0,Nanyamba TC 05-12,2022-09-04 07:42:59,247.0,9.0,0.3475314617618589,0.0,2022.0
8824,0.172825,0.416825,0.28805,0.177,0.19715,0.188625,0.254125,0.3485499999999999,0.3956499999999999,0.4062,0.442125,0.44225,0.0,4.0,Nanyamba TC 05-12,2022-09-19 07:42:48,262.0,9.0,0.3657798512167445,0.0,2022.0
8825,0.17345,0.449075,0.323025,0.1816,0.201225,0.205625,0.2622,0.3236,0.36385,0.3838,0.409875,0.3984,0.0,4.0,Nanyamba TC 05-12,2022-10-29 07:42:46,302.0,10.0,0.3022861263095389,0.0,2022.0
8826,0.149475,0.4070499999999999,0.302225,0.1551,0.178,0.18785,0.2339999999999999,0.27915,0.307375,0.3249,0.346725,0.33765,0.0,4.0,Nanyamba TC 05-12,2022-11-13 07:42:50,317.0,11.0,0.2672842515845929,0.0,2022.0
8827,0.1541,0.433425,0.306675,0.16105,0.19185,0.1944,0.262275,0.384625,0.427575,0.443,0.463675,0.4212,0.0,4.0,Nanyamba TC 05-12,2022-09-04 07:42:59,247.0,9.0,0.3900219642296831,0.0,2022.0
8828,0.183525,0.488475,0.346275,0.192325,0.22265,0.2134,0.293125,0.445025,0.50695,0.5132000000000001,0.5424249999999999,0.47665,0.0,4.0,Nanyamba TC 05-12,2022-09-19 07:42:48,262.0,9.0,0.4126066611615744,0.0,2022.0
8829,0.17125,0.4293,0.2988,0.1808999999999999,0.20805,0.2001,0.27305,0.38885,0.433925,0.4732,0.4629,0.4047,0.0,4.0,Nanyamba TC 05-12,2022-09-24 07:42:54,267.0,9.0,0.4056141393138274,0.0,2022.0
8830,0.1997249999999999,0.468325,0.3355749999999999,0.2136,0.2279,0.2177,0.290825,0.41445,0.4622,0.4718,0.5044,0.4541,0.0,4.0,Nanyamba TC 05-12,2022-10-14 07:42:51,287.0,10.0,0.3685279187817258,0.0,2022.0
8831,0.184425,0.485575,0.356775,0.19035,0.22195,0.2197,0.294825,0.43065,0.4907249999999999,0.5022,0.524725,0.46395,0.0,4.0,Nanyamba TC 05-12,2022-10-29 07:42:46,302.0,10.0,0.3913284388419448,0.0,2022.0
8832,0.2110749999999999,0.521825,0.37205,0.20595,0.2403,0.23735,0.3244,0.4694,0.5199999999999999,0.5408,0.574875,0.507875,0.0,4.0,Nanyamba TC 05-12,2022-11-03 07:42:51,307.0,11.0,0.3899633746706933,0.0,2022.0
8833,0.155975,0.43455,0.329625,0.166275,0.198025,0.197825,0.260825,0.3713999999999999,0.41825,0.4328,0.44715,0.39895,0.0,4.0,Nanyamba TC 05-12,2022-11-08 07:42:46,312.0,11.0,0.3726065411298315,0.0,2022.0
8834,0.159525,0.433925,0.32465,0.16265,0.194075,0.195725,0.2627,0.371675,0.407525,0.4233,0.445025,0.390775,0.0,4.0,Nanyamba TC 05-12,2022-11-13 07:42:50,317.0,11.0,0.3676345866483583,0.0,2022.0
8835,0.1568,0.45615,0.369725,0.17,0.1963,0.21355,0.272,0.342225,0.377925,0.39925,0.4120749999999999,0.380475,0.0,4.0,Nanyamba TC 05-12,2022-11-28 07:42:46,332.0,11.0,0.3030352480417754,0.0,2022.0
8836,0.14785,0.3559,0.242525,0.138225,0.15965,0.152925,0.213625,0.3215,0.361375,0.3812,0.40075,0.3984499999999999,0.0,4.0,Nanyamba TC 05-12,2022-09-04 07:42:59,247.0,9.0,0.4273812309852562,0.0,2022.0
8837,0.1780999999999999,0.44115,0.309675,0.1737999999999999,0.189575,0.196375,0.25775,0.3315,0.376425,0.3898,0.424625,0.417925,0.0,4.0,Nanyamba TC 05-12,2022-10-29 07:42:46,302.0,10.0,0.3299782488164797,0.0,2022.0
8838,0.153525,0.4088,0.3051,0.151075,0.167375,0.1754,0.226025,0.2803,0.3134,0.32915,0.354475,0.3591249999999999,0.0,4.0,Nanyamba TC 05-12,2022-11-08 07:42:46,312.0,11.0,0.3047269844415816,0.0,2022.0
8839,0.1582,0.414175,0.306525,0.148125,0.16775,0.1778999999999999,0.234225,0.282125,0.307025,0.3242,0.347025,0.350575,0.0,4.0,Nanyamba TC 05-12,2022-11-13 07:42:50,317.0,11.0,0.2913762198765189,0.0,2022.0
8840,0.1535,0.4008,0.305,0.14845,0.166075,0.1771749999999999,0.227875,0.267975,0.299825,0.3154,0.3394749999999999,0.33715,0.0,4.0,Nanyamba TC 05-12,2022-11-28 07:42:46,332.0,11.0,0.2806171648987467,0.0,2022.0
8841,0.1630249999999999,0.41035,0.304025,0.152575,0.170825,0.18245,0.236,0.273475,0.30055,0.3154,0.34035,0.3390499999999999,0.0,4.0,Nanyamba TC 05-12,2022-12-03 07:42:47,337.0,12.0,0.2670483077232098,0.0,2022.0
8842,0.141,0.330175,0.22155,0.137525,0.158425,0.14875,0.205275,0.3024,0.342875,0.36035,0.388275,0.389775,0.0,4.0,Nanyamba TC 05-12,2022-09-04 07:42:59,247.0,9.0,0.4156354350815164,0.0,2022.0
8843,0.17245,0.3734,0.247375,0.173225,0.19255,0.1735,0.24225,0.362575,0.417625,0.4325,0.461625,0.460925,0.0,4.0,Nanyamba TC 05-12,2022-09-19 07:42:48,262.0,9.0,0.4273927392739274,0.0,2022.0
8844,0.164,0.36515,0.2517999999999999,0.16055,0.179425,0.168575,0.231375,0.330025,0.3753,0.37915,0.4191250000000001,0.4056,0.0,4.0,Nanyamba TC 05-12,2022-09-24 07:42:54,267.0,9.0,0.3844538774019809,0.0,2022.0
8845,0.1699,0.375325,0.2557,0.1641,0.18255,0.17415,0.229975,0.3162999999999999,0.353575,0.3772,0.399525,0.408725,0.0,4.0,Nanyamba TC 05-12,2022-10-14 07:42:51,287.0,10.0,0.3682778634261358,0.0,2022.0
8846,0.167225,0.3705,0.260225,0.16765,0.184925,0.175925,0.2328,0.309525,0.3520999999999999,0.35885,0.3991,0.4060249999999999,0.0,4.0,Nanyamba TC 05-12,2022-10-29 07:42:46,302.0,10.0,0.342059744752466,0.0,2022.0
8847,0.220175,0.365375,0.26535,0.174375,0.19235,0.193,0.2496249999999999,0.318325,0.351975,0.3277,0.399875,0.411325,0.0,4.0,Nanyamba TC 05-12,2022-11-03 07:42:51,307.0,11.0,0.2586902246975225,0.0,2022.0
8848,0.1415,0.35475,0.2527749999999999,0.14795,0.16595,0.1627,0.215575,0.2782,0.3143249999999999,0.3262,0.349375,0.3571,0.0,4.0,Nanyamba TC 05-12,2022-11-08 07:42:46,312.0,11.0,0.3344242176314174,0.0,2022.0
8849,0.144975,0.35595,0.25475,0.1458,0.1664999999999999,0.165075,0.215825,0.276325,0.308575,0.32305,0.347125,0.355475,0.0,4.0,Nanyamba TC 05-12,2022-11-13 07:42:50,317.0,11.0,0.3236363636363636,0.0,2022.0
8850,0.13945,0.355325,0.25505,0.1461,0.166875,0.1656,0.2177249999999999,0.271675,0.30435,0.3212,0.34215,0.3509,0.0,4.0,Nanyamba TC 05-12,2022-11-28 07:42:46,332.0,11.0,0.3196384552177485,0.0,2022.0
8851,0.146275,0.35605,0.25145,0.148825,0.168175,0.168125,0.22005,0.27135,0.30515,0.31545,0.34255,0.3505749999999999,0.0,4.0,Nanyamba TC 05-12,2022-12-03 07:42:47,337.0,12.0,0.3046580158196764,0.0,2022.0
8852,0.14155,0.338925,0.23025,0.1372,0.15435,0.1533999999999999,0.20435,0.28185,0.32105,0.3354499999999999,0.3658499999999999,0.3738,0.0,4.0,Nanyamba TC 05-12,2022-09-04 07:42:59,247.0,9.0,0.3724046230950191,0.0,2022.0
8853,0.1736999999999999,0.3845499999999999,0.257175,0.1728,0.188125,0.177175,0.24185,0.34365,0.39605,0.4066999999999999,0.44365,0.445575,0.0,4.0,Nanyamba TC 05-12,2022-09-19 07:42:48,262.0,9.0,0.3931064011988866,0.0,2022.0
8854,0.16925,0.40435,0.2816,0.173425,0.18835,0.1886499999999999,0.24225,0.306675,0.349025,0.36645,0.3959499999999999,0.381925,0.0,4.0,Nanyamba TC 05-12,2022-10-29 07:42:46,302.0,10.0,0.3203026481715008,0.0,2022.0
8855,0.145275,0.36165,0.2608749999999999,0.1473249999999999,0.16165,0.1694,0.211175,0.258625,0.2903,0.308,0.328275,0.3363,0.0,4.0,Nanyamba TC 05-12,2022-11-08 07:42:46,312.0,11.0,0.2903225806451613,0.0,2022.0
8856,0.1498749999999999,0.368075,0.2654,0.1478,0.1642749999999999,0.1700999999999999,0.21185,0.2613,0.289825,0.3061,0.3299249999999999,0.3325749999999999,0.0,4.0,Nanyamba TC 05-12,2022-11-13 07:42:50,317.0,11.0,0.285594288114238,0.0,2022.0
8857,0.143375,0.362125,0.26355,0.147075,0.16185,0.1686,0.21235,0.256425,0.28325,0.3062,0.323525,0.3277,0.0,4.0,Nanyamba TC 05-12,2022-11-28 07:42:46,332.0,11.0,0.2898062342038753,0.0,2022.0
8858,0.150775,0.3661,0.261375,0.148725,0.164625,0.174375,0.21575,0.258,0.287325,0.30125,0.32825,0.329875,0.0,4.0,Nanyamba TC 05-12,2022-12-03 07:42:47,337.0,12.0,0.2667542706964521,0.0,2022.0
8859,0.143975,0.347525,0.2340249999999999,0.13875,0.155275,0.1519,0.20585,0.29545,0.3339,0.3484,0.380125,0.38405,0.0,4.0,Nanyamba TC 05-12,2022-09-04 07:42:59,247.0,9.0,0.3927643413951628,0.0,2022.0
8860,0.1740249999999999,0.38835,0.26405,0.16375,0.17725,0.176525,0.2292,0.298575,0.334925,0.3498,0.3794,0.38525,0.0,4.0,Nanyamba TC 05-12,2022-10-14 07:42:51,287.0,10.0,0.3292167387070727,0.0,2022.0
8861,0.1714999999999999,0.402925,0.2814,0.16965,0.183975,0.1833749999999999,0.2369,0.3015,0.33945,0.35495,0.3897,0.381025,0.0,4.0,Nanyamba TC 05-12,2022-10-29 07:42:46,302.0,10.0,0.3187201040263783,0.0,2022.0
8862,0.1433249999999999,0.36645,0.261325,0.1454,0.1602249999999999,0.16265,0.210775,0.2593499999999999,0.290375,0.30335,0.329575,0.337375,0.0,4.0,Nanyamba TC 05-12,2022-11-08 07:42:46,312.0,11.0,0.3019313304721031,0.0,2022.0
8863,0.1467,0.367375,0.260675,0.14425,0.159425,0.165025,0.2114,0.259425,0.284775,0.3006,0.32725,0.3370249999999999,0.0,4.0,Nanyamba TC 05-12,2022-11-13 07:42:50,317.0,11.0,0.2911677852348993,0.0,2022.0
8864,0.1444,0.367925,0.265,0.14615,0.16145,0.1675249999999999,0.213,0.258,0.287675,0.3032499999999999,0.328025,0.3347,0.0,4.0,Nanyamba TC 05-12,2022-11-28 07:42:46,332.0,11.0,0.2883012054590835,0.0,2022.0
8865,0.1483,0.3696,0.261025,0.146,0.162975,0.1699,0.2136,0.259075,0.286475,0.29835,0.326625,0.333775,0.0,4.0,Nanyamba TC 05-12,2022-12-03 07:42:47,337.0,12.0,0.2743192738921516,0.0,2022.0
8866,0.14145,0.301025,0.20915,0.1385,0.1534,0.15145,0.19315,0.262175,0.2893,0.3067999999999999,0.321975,0.3391499999999999,0.0,4.0,Nanyamba TC 05-12,2022-09-04 07:42:59,247.0,9.0,0.3390070921985814,0.0,2022.0
8867,0.169275,0.34945,0.24255,0.167,0.187475,0.184775,0.23275,0.304725,0.326775,0.3567,0.365625,0.359775,0.0,4.0,Nanyamba TC 05-12,2022-09-24 07:42:54,267.0,9.0,0.3175123505240316,0.0,2022.0
8868,0.178725,0.4196,0.2973,0.173,0.196,0.198775,0.250325,0.319,0.35705,0.383,0.402775,0.397875,0.0,4.0,Nanyamba TC 05-12,2022-10-14 07:42:51,287.0,10.0,0.3166602208757681,0.0,2022.0
8869,0.1774,0.4398999999999999,0.31165,0.181375,0.202975,0.2051,0.264025,0.32615,0.369125,0.38675,0.4132,0.40445,0.0,4.0,Nanyamba TC 05-12,2022-10-29 07:42:46,302.0,10.0,0.3069189828503844,0.0,2022.0
8870,0.148675,0.397425,0.293,0.156075,0.17535,0.18555,0.2333249999999999,0.28285,0.314725,0.33435,0.355125,0.3501,0.0,4.0,Nanyamba TC 05-12,2022-11-08 07:42:46,312.0,11.0,0.2862088863242931,0.0,2022.0
8871,0.153125,0.399025,0.2850749999999999,0.1546,0.1797,0.1886999999999999,0.234275,0.28365,0.3105,0.33235,0.35305,0.348775,0.0,4.0,Nanyamba TC 05-12,2022-11-13 07:42:50,317.0,11.0,0.2756933115823819,0.0,2022.0
8872,0.154425,0.3929499999999999,0.291425,0.156875,0.177925,0.1912999999999999,0.237875,0.275325,0.3057499999999999,0.32555,0.3487249999999999,0.33285,0.0,4.0,Nanyamba TC 05-12,2022-12-03 07:42:47,337.0,12.0,0.2597465415497729,0.0,2022.0
8873,0.179275,0.4185999999999999,0.2922249999999999,0.1725249999999999,0.186275,0.1951,0.2363,0.2953,0.329175,0.34215,0.372325,0.40575,0.0,4.0,Nanyamba TC 05-12,2022-10-14 07:42:51,287.0,10.0,0.273708701721731,0.0,2022.0
8874,0.1769,0.432625,0.311575,0.1775,0.19225,0.2004,0.2455,0.295725,0.33355,0.34585,0.379225,0.404425,0.0,4.0,Nanyamba TC 05-12,2022-10-29 07:42:46,302.0,10.0,0.2662700228832951,0.0,2022.0
8875,0.149925,0.39675,0.2947,0.154675,0.16855,0.182175,0.220375,0.259575,0.2921,0.303,0.3326,0.3561,0.0,4.0,Nanyamba TC 05-12,2022-11-08 07:42:46,312.0,11.0,0.2490338537641057,0.0,2022.0
8876,0.152775,0.400975,0.291575,0.1538,0.17095,0.185225,0.22005,0.262575,0.2895999999999999,0.3016,0.334675,0.352425,0.0,4.0,Nanyamba TC 05-12,2022-11-13 07:42:50,317.0,11.0,0.2390489395573357,0.0,2022.0
8877,0.1412999999999999,0.337225,0.2284,0.137975,0.15675,0.15215,0.20745,0.29085,0.3253,0.3487,0.369775,0.3852,0.0,4.0,Nanyamba TC 05-12,2022-09-04 07:42:59,247.0,9.0,0.3924328641309773,0.0,2022.0
8878,0.170725,0.3899249999999999,0.269125,0.165325,0.18005,0.1793499999999999,0.232075,0.29445,0.327225,0.35325,0.37575,0.3876,0.0,4.0,Nanyamba TC 05-12,2022-10-14 07:42:51,287.0,10.0,0.3265114532482165,0.0,2022.0
8879,0.1676249999999999,0.3399999999999999,0.2437,0.1587,0.16665,0.1682,0.213725,0.26575,0.301,0.28185,0.343125,0.36445,0.0,4.0,Nanyamba TC 05-12,2022-10-29 07:42:46,302.0,10.0,0.2525274969447839,0.0,2022.0
8880,0.14535,0.375075,0.271475,0.149775,0.1647,0.168275,0.217125,0.261525,0.291075,0.3116,0.331975,0.342975,0.0,4.0,Nanyamba TC 05-12,2022-11-08 07:42:46,312.0,11.0,0.2986715290440218,0.0,2022.0
8881,0.14925,0.381025,0.270075,0.14795,0.16465,0.16995,0.21765,0.26395,0.288625,0.3066,0.3308999999999999,0.342075,0.0,4.0,Nanyamba TC 05-12,2022-11-13 07:42:50,317.0,11.0,0.2867485048788165,0.0,2022.0
8882,0.14,0.349075,0.2355749999999999,0.13905,0.157175,0.156175,0.20945,0.295725,0.333875,0.3516,0.381625,0.399575,0.0,4.0,Nanyamba TC 05-12,2022-09-04 07:42:59,247.0,9.0,0.3848653439023189,0.0,2022.0
8883,0.16725,0.392775,0.26485,0.166725,0.1851,0.172975,0.240875,0.347975,0.3954749999999999,0.41125,0.441275,0.4579249999999999,0.0,4.0,Nanyamba TC 05-12,2022-09-19 07:42:48,262.0,9.0,0.4078480037656725,0.0,2022.0
8884,0.1629499999999999,0.3634,0.2374,0.160275,0.17745,0.173875,0.22265,0.303425,0.32855,0.37015,0.36155,0.3914749999999999,0.0,4.0,Nanyamba TC 05-12,2022-09-24 07:42:54,267.0,9.0,0.360783052249437,0.0,2022.0
8885,0.172425,0.3992,0.27575,0.166275,0.181425,0.1786,0.235725,0.304275,0.3385999999999999,0.36185,0.3836,0.4059999999999999,0.0,4.0,Nanyamba TC 05-12,2022-10-14 07:42:51,287.0,10.0,0.3390692941067629,0.0,2022.0
8886,0.17065,0.413425,0.288625,0.172675,0.188575,0.186825,0.2461999999999999,0.311675,0.353325,0.37055,0.3985999999999999,0.4138999999999999,0.0,4.0,Nanyamba TC 05-12,2022-10-29 07:42:46,302.0,10.0,0.3296254765642521,0.0,2022.0
8887,0.143225,0.37245,0.270225,0.147025,0.1644999999999999,0.1669,0.217325,0.2681,0.30005,0.31605,0.3411749999999999,0.35495,0.0,4.0,Nanyamba TC 05-12,2022-11-08 07:42:46,312.0,11.0,0.3088311419401594,0.0,2022.0
8888,0.146375,0.37935,0.27225,0.1454,0.1644999999999999,0.1685,0.21785,0.2642,0.292175,0.31115,0.337025,0.351525,0.0,4.0,Nanyamba TC 05-12,2022-11-13 07:42:50,317.0,11.0,0.2974043573438965,0.0,2022.0
8889,0.141025,0.37185,0.271275,0.1466,0.162225,0.1666,0.2205,0.26635,0.2972749999999999,0.30955,0.3358,0.3498,0.0,4.0,Nanyamba TC 05-12,2022-11-28 07:42:46,332.0,11.0,0.3002205187440933,0.0,2022.0
8890,0.14845,0.379625,0.26905,0.1487,0.166825,0.173675,0.2211,0.2627,0.29295,0.30985,0.33425,0.3482,0.0,4.0,Nanyamba TC 05-12,2022-12-03 07:42:47,337.0,12.0,0.2816296985678093,0.0,2022.0
8891,0.1486,0.372525,0.255125,0.1468249999999999,0.1677,0.16715,0.224875,0.3308,0.3722999999999999,0.3792,0.409475,0.411575,0.0,4.0,Nanyamba TC 05-12,2022-09-04 07:42:59,247.0,9.0,0.388121167749611,0.0,2022.0
8892,0.17975,0.4273749999999999,0.295075,0.179475,0.2001,0.1886499999999999,0.25915,0.3808,0.439975,0.4426,0.4808,0.48105,0.0,4.0,Nanyamba TC 05-12,2022-09-19 07:42:48,262.0,9.0,0.4022970297029706,0.0,2022.0
8893,0.170675,0.4101499999999999,0.28535,0.1644,0.186075,0.184475,0.2519249999999999,0.3519,0.396025,0.39195,0.4399499999999999,0.4315,0.0,4.0,Nanyamba TC 05-12,2022-09-24 07:42:54,267.0,9.0,0.3599340764193087,0.0,2022.0
8894,0.191475,0.427875,0.3003,0.187725,0.2047999999999999,0.20045,0.2610749999999999,0.35005,0.3863999999999999,0.40225,0.4397999999999999,0.43805,0.0,4.0,Nanyamba TC 05-12,2022-10-14 07:42:51,287.0,10.0,0.3348266135722582,0.0,2022.0
8895,0.178625,0.4418249999999999,0.315875,0.18215,0.20065,0.202975,0.261175,0.351375,0.398175,0.40165,0.44585,0.448025,0.0,4.0,Nanyamba TC 05-12,2022-10-29 07:42:46,302.0,10.0,0.3285921025428985,0.0,2022.0
8896,0.22015,0.4895,0.341775,0.19885,0.2247,0.2300499999999999,0.305,0.3893999999999999,0.43805,0.4501,0.49665,0.4995,0.0,4.0,Nanyamba TC 05-12,2022-11-03 07:42:51,307.0,11.0,0.3235315739175184,0.0,2022.0
8897,0.15155,0.4249499999999999,0.3163,0.163075,0.182825,0.196375,0.2418999999999999,0.30495,0.337875,0.35545,0.37905,0.3858,0.0,4.0,Nanyamba TC 05-12,2022-11-08 07:42:46,312.0,11.0,0.2882707380057083,0.0,2022.0
8898,0.155125,0.424675,0.30955,0.161275,0.1833,0.198375,0.24865,0.30945,0.340625,0.34925,0.379175,0.382575,0.0,4.0,Nanyamba TC 05-12,2022-11-13 07:42:50,317.0,11.0,0.2755078749144031,0.0,2022.0
8899,0.13785,0.3345,0.22435,0.1357749999999999,0.153475,0.150525,0.2027,0.291475,0.329875,0.33795,0.3732749999999999,0.369675,0.0,4.0,Nanyamba TC 05-12,2022-09-04 07:42:59,247.0,9.0,0.383694150161216,0.0,2022.0
8900,0.16485,0.381975,0.2572,0.1609999999999999,0.175275,0.170325,0.225075,0.3126,0.35045,0.35275,0.3961,0.385175,0.0,4.0,Nanyamba TC 05-12,2022-09-24 07:42:54,267.0,9.0,0.3487549586579362,0.0,2022.0
8901,0.143275,0.36745,0.268875,0.149775,0.161175,0.169575,0.211,0.25725,0.2893,0.2996499999999999,0.3276,0.327825,0.0,4.0,Nanyamba TC 05-12,2022-11-08 07:42:46,312.0,11.0,0.277212424742927,0.0,2022.0
8902,0.147125,0.370625,0.2646,0.1483,0.162775,0.170275,0.2103499999999999,0.25445,0.2800249999999999,0.2925,0.3228499999999999,0.3209749999999999,0.0,4.0,Nanyamba TC 05-12,2022-11-13 07:42:50,317.0,11.0,0.2641132299713683,0.0,2022.0
8903,0.14065,0.366275,0.26995,0.148925,0.160875,0.1706,0.2113249999999999,0.25005,0.27885,0.29185,0.31995,0.31815,0.0,4.0,Nanyamba TC 05-12,2022-11-28 07:42:46,332.0,11.0,0.2621905070818466,0.0,2022.0
8904,0.14705,0.37095,0.26555,0.150725,0.1642249999999999,0.173075,0.213875,0.25395,0.2794,0.291,0.319125,0.318975,0.0,4.0,Nanyamba TC 05-12,2022-12-03 07:42:47,337.0,12.0,0.2541076334644184,0.0,2022.0
8905,0.14015,0.338625,0.228075,0.140875,0.15825,0.15365,0.2043499999999999,0.29615,0.326825,0.3391,0.37235,0.3799249999999999,0.0,4.0,Nanyamba TC 05-12,2022-09-04 07:42:59,247.0,9.0,0.3763571790969051,0.0,2022.0
